id,created,amount,currency,local_amount,local_currency,category,emoji,description,address,notes,receipt
tx_00009Uae2BykdJxTdfYpJx,2018-03-15 10:53:29 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009UaRlw1oyDHA1EZC0f,2018-03-15 08:36:27 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 14 Mar",
tx_00009UYru6mB6T5SECnclF,2018-03-14 14:19:88 +0000,-6.90,GBP,-6.90,GBP,eating_out,🍲,Birley Sandwiches,"1-6 Essex Street, London WC2R 3HU",,
tx_00009UYQOMWGKyjf5odsCv,2018-03-14 09:11:03 +0000,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 13 Mar",
tx_00009UXEa8vzHMHxpIZ9GL,2018-03-13 19:24:42 +0000,-21.97,GBP,-21.97,GBP,shopping,📰,WHSmith,"Bookstall, Swindon SN1 1DQ",,
tx_00009UUMj4VpIzrIsSDaBl,2018-03-12 10:11:62 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Sunday, 11 Mar",
tx_00009US0KN02qVldX9giKP,2018-03-11 06:51:76 +0000,-6.65,GBP,-6.65,GBP,eating_out,☕,Costa,"London Waterloo Station, London, Se1 7ly",,
tx_00009URcQjkam4I3jDHGgj,2018-03-11 02:23:58 +0000,-3.10,GBP,-3.10,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Saturday, 10 Mar",
tx_00009UQyWK9GsW7JtcvjxB,2018-03-10 18:56:19 +0000,-3,GBP,-3,GBP,groceries,🍏,Tesco,"111 Whitehorse Road, Croydon CR0 2JJ",,
tx_00009UQBcwHf6qbY9dNbaT,2018-03-10 09:48:12 +0000,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 9 Mar",
tx_00009UOQ2jtinFgfa63W1x,2018-03-09 13:20:74 +0000,-7.50,GBP,-7.50,GBP,eating_out,,Temple Of Camden,"103a Camley Street, London N1C 4PF",,
tx_00009UOJAW8v7OJCHwKULJ,2018-03-09 12:03:98 +0000,-2.65,GBP,-2.65,GBP,groceries,☕,Camden Coffee House,"Camden Road, London NW1 9DP",,
tx_00009UO5jEVxFmYhf7MP0z,2018-03-09 09:32:14 +0000,-5.40,GBP,-5.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Thursday, 8 Mar",
tx_00009UMfKXE9kaZcQUj5JR,2018-03-08 17:02:91 +0000,-2.99,GBP,-2.99,GBP,shopping,🎁,Cards Galore,"38 Gray's Inn Road, London WC1X 8JP",,
tx_00009UMacaDwqeBxxUjJtB,2018-03-08 16:09:10 +0000,-2.90,GBP,-2.90,GBP,eating_out,☕,Caffe Vergnano,"Staple Inn, London WC1V 7PX",,
tx_00009UMINXPJEwtwyTJjpx,2018-03-08 12:45:38 +0000,-9,GBP,-9,GBP,eating_out,,Brilliant Corners,"Old Spitalfields Market, Ec1m E1 6BG",,
tx_00009UM5UIYrXK19YNgAXx,2018-03-08 10:20:90 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 7 Mar",
tx_00009UKunehOA17J3mjcjB,2018-03-07 20:46:73 +0000,-15.25,GBP,-15.25,GBP,groceries,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009UKEFrW1o0yHcT1lWz,2018-03-07 12:49:72 +0000,-9.95,GBP,-9.95,GBP,eating_out,🍲,Birley Sandwiches,"1-6 Essex Street, London WC2R 3HU",,
tx_00009UI616FXYRowIGRUwL,2018-03-06 12:07:88 +0000,-8.50,GBP,-8.50,GBP,eating_out,🍴,Falafelicious,"2-4 Bethnal Green Road, London E1 6JY",,
tx_00009UHHcLWybgoyjvbLST,2018-03-06 02:43:28 +0000,-6.80,GBP,-6.80,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Monday, 5 Mar",
tx_00009UGr5hrXxXfrdUzxoX,2018-03-05 21:45:68 +0000,-9.10,GBP,-9.10,GBP,eating_out,🍺,The Miller,"96 Snowsfields, London SE1 3SS",,
tx_00009UGqugZWPylBB2iOrh,2018-03-05 21:43:22 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009UGeeEw0CrtYeGDdeT,2018-03-05 19:26:14 +0000,-2.70,GBP,-2.70,GBP,shopping,🍏,Marks and Spencer,"Unit 16, London SE1 7LY",,
tx_00009UG8lYzQqJCELJGtEn,2018-03-05 13:29:90 +0000,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Saturday, 3 Mar",
tx_00009UG4oZ4AcDgWMT4AC1,2018-03-05 12:44:23 +0000,-8.30,GBP,-8.30,GBP,eating_out,🍳,Leon,"73-76 Strand, London WC2R 0DE",,
tx_00009UDAkEgwRV1bSyKHkv,2018-03-04 03:07:14 +0000,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Thursday, 1 Mar",
tx_00009UC9VKUYIjTe4AoLEv,2018-03-03 15:18:41 +0000,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 2 Mar",
tx_00009UBcCQqHAZZ2VAkwNt,2018-03-03 09:05:66 +0000,-6.08,GBP,-6.08,GBP,eating_out,☕,Pret A Manger,"21 Station Street, London E15 1DA",,
tx_00009UAYWcLzUAhCDygabh,2018-03-02 20:49:65 +0000,-13.61,GBP,-13.61,GBP,eating_out,🍴,Pho & Bun,"76 Shaftesbury Avenue, London W1D 6ND",,
tx_00009U752h8FfuVh0b4dCD,2018-03-01 04:35:44 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Wednesday, 28 Feb",
tx_00009U6RFavO4LywYeL2WX,2018-02-28 21:09:22 +0000,-7,GBP,-7,GBP,entertainment,🎥,Curzon Cinemas,"The Brunswick, London WC1N 1AW",,
tx_00009U6QxCezXrV05ftqhF,2018-02-28 21:05:79 +0000,-8,GBP,-8,GBP,entertainment,🎥,Curzon Cinemas,"The Brunswick, London WC1N 1AW",,
tx_00009U5SY9MYfmoqAgoVRh,2018-02-28 09:49:07 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 27 Feb",
tx_00009U3UzS27B0kugsAAbJ,2018-02-27 11:06:28 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 26 Feb",
tx_00009U1aOZTYkkT1GSBySX,2018-02-26 12:58:82 +0000,-9.65,GBP,-9.65,GBP,eating_out,🍲,Birley Sandwiches,"1-6 Essex Street, London WC2R 3HU",,
tx_00009U1aNrKUt54eLbc7E1,2018-02-26 12:57:27 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009U1a9tD766bc7vUzU9,2018-02-26 12:55:19 +0000,-9.65,GBP,-9.65,GBP,eating_out,🍲,Birley Sandwiches,"1-6 Essex Street, London WC2R 3HU",,
tx_00009U0KW7hu5T5h28WLg1,2018-02-25 22:25:34 +0000,-37.58,GBP,-37.58,GBP,groceries,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009TzmI4CGwbeIvCRrKD,2018-02-25 16:01:55 +0000,-9,GBP,-9,GBP,general,👕,Laundrapp,Online transaction,,
tx_00009TzmDHq2nYJyVmAu3N,2018-02-25 16:01:47 +0000,0,GBP,0,GBP,general,👕,Laundrapp,Online transaction,Active card check,
tx_00009TzVmx8nWvQDWWMsAj,2018-02-25 12:57:43 +0000,-29.99,GBP,-29.99,GBP,groceries,🍏,Gousto,"Somewhere in Unit 2 Issigonis House, Cowley Road, London W3 7UN",,
tx_00009Txcaczyu41SwROVgf,2018-02-24 15:03:53 +0000,-6.80,GBP,-6.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 23 Feb",
tx_00009TwIHhp6Y6BbMfjT5l,2018-02-23 23:41:50 +0000,-12,GBP,-12,GBP,eating_out,🍺,The Lighterman,"3 Granary Square, London N1C 4BH",,
tx_00009TwGsIuNwdXEtnWfTd,2018-02-23 23:25:90 +0000,-21,GBP,-21,GBP,eating_out,,Granger & Co,"7 Pancras Square, London N1C 4AG",,
tx_00009Tvz8jh6KESPUzuSSv,2018-02-23 20:07:61 +0000,-7.25,GBP,-7.25,GBP,eating_out,🍣,Itsu,"49-51 Great Eastern Street, London EC2A 3HP",,
tx_00009Tv3jyQ6k7eeXm0rYH,2018-02-23 09:23:94 +0000,-3.65,GBP,-3.65,GBP,groceries,🍏,Co-op,"18 Kingsway, London WC2B 6LH",,
tx_00009TuUZ2973M8gS2CT7R,2018-02-23 02:49:83 +0000,-6.30,GBP,-6.30,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Thursday, 22 Feb",
tx_00009Tu3jYa0ce85yNt8cr,2018-02-22 21:49:73 +0000,-30,GBP,-30,GBP,eating_out,🍝,Jamie's Italian,"5 Tooley Street, London SE1 2BY",,
tx_00009Tu3j6VR03VEAr878b,2018-02-22 21:49:95 +0000,150,GBP,150,GBP,general,,Top up,,,
tx_00009Tu3ex0MNowPY3cAWP,2018-02-22 21:48:34 +0000,-30,GBP,-30,GBP,eating_out,🍝,Jamie's Italian,"5 Tooley Street, London SE1 2BY",,
tx_00009Tt6Iusbi0s7I7DHc1,2018-02-22 10:43:07 +0000,-6.80,GBP,-6.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 21 Feb",
tx_00009TrIjhOEmYJQPDcq6z,2018-02-21 13:53:70 +0000,-6.90,GBP,-6.90,GBP,eating_out,🌯,Wrap It Up!,"Strand, London WC2R 1DA",,
tx_00009TpCuxWq8BNsKi7ON7,2018-02-20 13:38:72 +0000,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Saturday, 17 Feb",
tx_00009Tl0sakprG94JDWikz,2018-02-18 13:04:76 +0000,-14.99,GBP,-14.99,GBP,groceries,🍏,Gousto,"Somewhere in Unit 2 Issigonis House, Cowley Road, London W3 7UN",,
tx_00009Tk5pcIXy232qBjgIr,2018-02-18 02:25:19 +0000,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Monday, 19 Feb",
tx_00009TjkMb1BY7RDR3w4g5,2018-02-17 22:24:29 +0000,-11,GBP,-11,GBP,entertainment,,The Borderline,"Manette Street, London W1D 4JB",,
tx_00009TjdajToBcZi3P7M93,2018-02-17 21:09:42 +0000,-6,GBP,-6,GBP,entertainment,,The Borderline,"Manette Street, London W1D 4JB",,
tx_00009TjUS1pvfTJyj3KNXt,2018-02-17 19:26:34 +0000,-12.50,GBP,-12.50,GBP,eating_out,,Cookdaily,"Bethnal Green Road, London E1 6GY",,
tx_00009TifJNc8EdyGnNJ6LR,2018-02-17 09:53:23 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 16 Feb",
tx_00009ThbDINoB2hP875VlR,2018-02-16 21:33:39 +0000,-5.48,GBP,-5.48,GBP,eating_out,🍞,Whistlestop,"Liverpool Street Railway Station (lst), London EC2M 7QH",,
tx_00009TgsYFImKdpViZLp7x,2018-02-16 13:12:32 +0000,-5.99,GBP,-5.99,GBP,general,,Payment to Tyrell,,Pod,
tx_00009TgsVH2nOjiQFiSSfZ,2018-02-16 13:12:84 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009TgqR2pS6lI7694Y8P,2018-02-16 12:48:87 +0000,-5.99,GBP,-5.99,GBP,eating_out,🍴,pod,"15 Kingsway, London WC2B 6UN",,
tx_00009TgbSp2MrEfRWWajLN,2018-02-16 10:01:02 +0000,-6.80,GBP,-6.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Thursday, 15 Feb",
tx_00009TemHTC2RXwKZBIaB7,2018-02-15 12:52:84 +0000,-7.75,GBP,-7.75,GBP,eating_out,🍣,Wasabi Sushi & Bento,"19 Kingsway, London WC2B 6UN",,
tx_00009TbqAcsppjjS8g79zl,2018-02-14 02:52:78 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Tuesday, 13 Feb",
tx_00009TaTNpX7cYtJpSdjvN,2018-02-13 11:02:41 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 12 Feb",
tx_00009TZBduWMqqbQnnWyjx,2018-02-12 20:08:66 +0000,-4.68,GBP,-4.68,GBP,groceries,🍎,Raw Store,"343 Old Street, London EC1V 9LL",,
tx_00009TYax9l8iudrKOfLg9,2018-02-12 13:17:15 +0000,-31.60,GBP,-31.60,GBP,eating_out,🍝,Strada,"13-15 Tavistock St, London WC2E 7PS",,
tx_00009TXj1BjruWON29dKef,2018-02-12 03:13:71 +0000,-6.30,GBP,-6.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Saturday, 10 Feb",
tx_00009TWRiCDe0Z38i2s1hZ,2018-02-11 12:24:97 +0000,-41.15,GBP,-41.15,GBP,groceries,🍏,Co-op,"80 Great Eastern Street, London EC2A 3JL",,
tx_00009TWRhtNw25EwEIcxcn,2018-02-11 12:24:76 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009TWRdlnGJdTGK6p40f,2018-02-11 12:23:57 +0000,-41.15,GBP,-41.15,GBP,groceries,🍏,Co-op,"80 Great Eastern Street, London EC2A 3JL",,
tx_00009TVVWYGMQgIIC3yMDp,2018-02-11 01:32:12 +0000,-28.13,GBP,-28.13,GBP,eating_out,🎷,Ronnie Scott's,"47 Frith Street, London W1D 4HT",,
tx_00009TUk9vhgPppVBTmHy5,2018-02-10 16:41:74 +0000,-19.33,GBP,-19.33,GBP,general,💊,Boots,"60 King's Rd, London SW3 4UD",,
tx_00009TUXGNC7opRO39M8zR,2018-02-10 14:17:73 +0000,-28.50,GBP,-28.50,GBP,eating_out,,Cookdaily,"Bethnal Green Road, London E1 6GY",,
tx_00009TUSbpASVkVtqZOB6n,2018-02-10 13:25:82 +0000,-14.99,GBP,-14.99,GBP,groceries,🍏,Gousto,Online transaction,,
tx_00009TU9u0m2CUV7vSvJhp,2018-02-10 09:55:26 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 9 Feb",
tx_00009TSLNAwGCGin1stai2,2018-02-09 12:54:52 +0000,-20,GBP,-20,GBP,cash,🏦,ATM,"185 Tottenham Court Road, London W1T 4TH",,
tx_00009TSD38AA0ZtACO0vPF,2018-02-09 11:21:82 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009TRTTVr1x0h7NhcTNR,2018-02-09 02:50:98 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Thursday, 8 Feb",
tx_00009TQZdOUCbboXvPAJHt,2018-02-08 16:25:21 +0000,-5.14,GBP,-5.14,GBP,groceries,🍏,Co-op,"18 Kingsway, London WC2B 6LH",,
tx_00009TQVZmasdFf1mmDsqv,2018-02-08 15:39:85 +0000,-4.25,GBP,-4.25,GBP,eating_out,☕,Starbucks,"99 Kingsway, London WC2B 6QX",,
tx_00009TQ9pIzaGARnYKrYxN,2018-02-08 11:36:56 +0000,-4.48,GBP,-4.48,GBP,eating_out,☕,Pret A Manger,"Broadgate Circle, London EC2M 7PY",,
tx_00009TPzUAMAAo9z98hnpR,2018-02-08 09:40:29 +0000,-4.50,GBP,-4.50,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 7 Feb",
tx_00009TOM4IYoxPQRgwLB5d,2018-02-07 14:43:31 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 6 Feb",
tx_00009TM6kb4uVpruV0tOFN,2018-02-06 12:42:86 +0000,-7.50,GBP,-7.50,GBP,eating_out,🍣,Wasabi Sushi & Bento,"19 Kingsway, London WC2B 6UN",,
tx_00009TL4nZkTWBiHRrGPWj,2018-02-06 00:46:89 +0000,-8,GBP,-8,GBP,groceries,🍏,Tesco,"179 Shoreditch High Street, London E1 6HP","Delayed from Sunday, 28 Jan",
tx_00009TJWP50qYDtHVQCKIr,2018-02-05 06:46:32 +0000,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Sunday, 4 Feb",
tx_00009TIByVFkgnWUpSG9th,2018-02-04 15:22:50 +0000,-5.10,GBP,-5.10,GBP,groceries,🍏,Sainsbury's,"76-77 Chalk Farm Road, Camden Town NW1 8AN",,
tx_00009TGs6w3miGiEqDlAxt,2018-02-04 00:05:24 +0000,8,GBP,8,GBP,general,,TESCO STORES 5508      SHORDITCH     GBR,,,
tx_00009TGDw9J97aezqZqOor,2018-02-03 16:34:21 +0000,-11.48,GBP,-11.48,GBP,groceries,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009TFcvGX3512iO9Sud0,2018-02-03 09:40:49 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 2 Feb",
tx_00009TEYro9TXwYQWdZiEL,2018-02-02 21:20:07 +0000,-12.80,GBP,-12.80,GBP,groceries,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009TDwfDhZRdLPkD5qZF,2018-02-02 14:12:17 +0000,-9.05,GBP,-9.05,GBP,eating_out,🍣,Wasabi Sushi & Bento,"19 Kingsway, London WC2B 6UN",,
tx_00009TCyD82GvIVG15Ebg1,2018-02-02 02:54:42 +0000,-5.40,GBP,-5.40,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Thursday, 1 Feb",
tx_00009TCYFA0rwdGvv6t2HJ,2018-02-01 22:03:61 +0000,-7.95,GBP,-7.95,GBP,eating_out,🥙,What the Pitta!,"Somewhere in 2-10 Bethnal Green Road, London E1 6GY",,
tx_00009TBUpd5uhjHDZ4Q8bR,2018-02-01 09:50:26 +0000,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 31 Jan",
tx_00009T9NoqBxR14ztv0LVx,2018-01-31 09:22:24 +0000,-6.80,GBP,-6.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 30 Jan",
tx_00009T8ONq91PNmQjPMOzR,2018-01-30 21:54:03 +0000,-19.18,GBP,-19.18,GBP,eating_out,🍴,Côte Brasserie,"Tooley Street, London SE1 2HD",,
tx_00009T7o1C0ANhCCJ4QzCL,2018-01-30 15:06:58 +0000,-9.70,GBP,-9.70,GBP,eating_out,🍣,Wasabi Sushi & Bento,"19 Kingsway, London WC2B 6UN",,
tx_00009T7JSfJeP0ViSlATOT,2018-01-30 09:24:07 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 29 Jan",
tx_00009T4bTqyzj5ZLqB1ocT,2018-01-29 02:02:50 +0000,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Sunday, 28 Jan",
tx_00009T4WtJ3bz2h8NfVOUb,2018-01-29 01:10:95 +0000,-8,GBP,-8,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Saturday, 27 Jan",
tx_00009T3qSjh4e5TJ6BbxbN,2018-01-28 17:15:21 +0000,-8,GBP,-8,GBP,groceries,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009T3nfeH9njeOzgGjJp,2018-01-28 16:44:03 +0000,-8,GBP,-8,GBP,general,,Payment to Zhi,,"Vietnamese (thank you!!) ",
tx_00009T3cYWTFK3wsXCv6pt,2018-01-28 14:39:75 +0000,-4,GBP,-4,GBP,entertainment,⛰,The Arch Climbing Wall,"100 Clements Road, London SE16 4DG",,
tx_00009T1spsI6esKC5B5NJZ,2018-01-27 18:32:37 +0000,-7.10,GBP,-7.10,GBP,eating_out,,LEON,"King's Cross Station, London, London N1C 4AH",,
tx_00009T1dYmWfLDZfy0Hrd3,2018-01-27 15:41:49 +0000,-15.20,GBP,-15.20,GBP,groceries,🍏,Co-op,"80 Great Eastern Street, London EC2A 3JL",,
tx_00009T1YarXdAI3YGP039t,2018-01-27 14:45:52 +0000,-36,GBP,-36,GBP,general,✂️,Toni & Guy Wimbledon,"4 Queen's Road, London SW19 8YE",,
tx_00009T18wWzNf4169QYxdp,2018-01-27 09:58:60 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 26 Jan",
tx_00009T0DOOGHuMW7qo3DlZ,2018-01-26 23:13:30 +0000,-5.50,GBP,-5.50,GBP,entertainment,🎭,Dice,Online transaction,,
tx_00009T0DMNJqRSL0HTqHTd,2018-01-26 23:13:25 +0000,0,GBP,0,GBP,entertainment,🎭,Dice,Online transaction,Active card check,
tx_00009SxuV7uumykiTC2GZt,2018-01-25 20:32:27 +0000,-11.43,GBP,-11.43,GBP,groceries,🍏,Co-op,"80 Great Eastern Street, London EC2A 3JL",,
tx_00009SxD01aBzeyjooGXK5,2018-01-25 12:24:08 +0000,-116,GBP,-116,GBP,entertainment,📷,Shoots Of Spring,Online transaction,,
tx_00009Sx4RX9joUpBF8X1LF,2018-01-25 10:49:62 +0000,-6.35,GBP,-6.35,GBP,groceries,🍏,Tesco,"143 Strand, London WC2R 1DA",,
tx_00009SwRRKOJNQcmAdf6fJ,2018-01-25 03:32:67 +0000,-4.50,GBP,-4.50,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Wednesday, 24 Jan",
tx_00009SvAM1aNySpc1KEdVp,2018-01-24 12:45:34 +0000,-7.54,GBP,-7.54,GBP,groceries,🍏,Co-op,"18 Kingsway, London WC2B 6LH",,
tx_00009Sv5zALWpzl3usoex7,2018-01-24 11:56:29 +0000,-3,GBP,-3,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 23 Jan",
tx_00009St7X2eFfzeZanHZuT,2018-01-23 13:04:46 +0000,-5.37,GBP,-5.37,GBP,groceries,🍏,Co-op,"18 Kingsway, London WC2B 6LH",,
tx_00009SsaBWpPUShWKsdTcn,2018-01-23 06:51:32 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 22 Jan",
tx_00009SrqE5QtCt5EHRXKfx,2018-01-22 22:16:22 +0000,-3.50,GBP,-3.50,GBP,groceries,🍏,Co-op,"80 Great Eastern Street, London EC2A 3JL",,
tx_00009SrLhdB3j7nckxjwEj,2018-01-22 16:34:22 +0000,-6.30,GBP,-6.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Saturday, 20 Jan",
tx_00009Sr5vCs8j8MnxaLGkb,2018-01-22 13:37:62 +0000,-7.99,GBP,-7.99,GBP,eating_out,🍴,pod,"15 Kingsway, London WC2B 6UN",,
tx_00009SpfaNaIuaSXCfMLGj,2018-01-21 21:07:34 +0000,16,GBP,16,GBP,general,,Payment from Rita,,,
tx_00009SpdRvXX66oe00uAq1,2018-01-21 20:43:04 +0000,-31.20,GBP,-31.20,GBP,eating_out,🍣,eat TOKYO,"50 Red Lion Street, London WC1R 4PF",,
tx_00009SpKiwZqazoh0hO8Th,2018-01-21 17:13:84 +0000,-8.25,GBP,-8.25,GBP,eating_out,🍴,The Riverfront,"Belvedere Road, London SE1 8XT",,
tx_00009So7nt4zXC43mHQRu5,2018-01-21 03:14:81 +0000,-5.40,GBP,-5.40,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Sunday, 21 Jan",
tx_00009SnXJWObi6EBeuQ2ZF,2018-01-20 20:25:70 +0000,-5.75,GBP,-5.75,GBP,general,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009SnCl568hN7o4D55FZ,2018-01-20 16:35:22 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Thursday, 18 Jan",
tx_00009Sn9TiDyBoLEL8lnO5,2018-01-20 15:58:00 +0000,-9.98,GBP,-9.98,GBP,shopping,📰,WHSmith,"Canonbury Square, London N1 2AL",,
tx_00009Sn5v1dNjTnfGopMI5,2018-01-20 15:18:95 +0000,-10.63,GBP,-10.63,GBP,eating_out,🐔,Nando's,"Euston Rd, London N1 9AL",,
tx_00009SlT3PH3dJ7vXCQmuX,2018-01-19 20:28:41 +0000,-16,GBP,-16,GBP,general,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009SlSf5y9kxZgiAzuj3,2018-01-19 20:23:79 +0000,-4.68,GBP,-4.68,GBP,general,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009SjWSWnehUnpf3QezR,2018-01-18 21:57:33 +0000,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 17 Jan",
tx_00009SijudxCnevrTRGnWj,2018-01-18 12:53:46 +0000,-3,GBP,-3,GBP,general,🍏,Tesco,"143 Strand, London WC2R 1DA",,
tx_00009ShWytxNkb7fha5oNl,2018-01-17 22:53:03 +0000,-17.86,GBP,-17.86,GBP,eating_out,🍴,My Old Dutch,"131-132 High Holborn, London WC1V 6PS",,
