id,created,amount,currency,local_amount,local_currency,category,emoji,description,address,notes,receipt
tx_00009ShWK44xDCi3DqA6ef,2018-01-17 22:46:21 +0000,-6.30,GBP,-6.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 15 Jan",
tx_00009SfNg3MLHQpOBgBjOL,2018-01-16 21:59:56 +0000,-16.87,GBP,-16.87,GBP,eating_out,,The Rum Kitchen,"Carnaby Street, London W1B 5PW",,
tx_00009Sf0a4pIcBbTG1bEPJ,2018-01-16 16:40:86 +0000,-10.47,GBP,-10.47,GBP,eating_out,☕,Pret A Manger,"135 Strand, London WC2R 1HH",,
tx_00009SdjFSzRgfOBjuyJzl,2018-01-16 02:52:38 +0000,-6.80,GBP,-6.80,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Tuesday, 16 Jan",
tx_00009SdK8ONxuWDaZsyFk1,2018-01-15 22:10:17 +0000,-29.27,GBP,-29.27,GBP,general,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009Sd1sMB6YGODzT4SPp,2018-01-15 18:46:07 +0000,-5,GBP,-5,GBP,general,,pot_00009Sd1rYH45pmLwhsUEb,,,
tx_00009Sd1Rbrc7ntOkjHxrt,2018-01-15 18:41:96 +0000,-6.48,GBP,-6.48,GBP,eating_out,☕,Starbucks,"10 Kingsway, London WC2B 6LH",,
tx_00009Sa0jdJylILbr01Nlh,2018-01-14 07:49:07 +0000,-9.80,GBP,-9.80,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Sunday, 14 Jan",
tx_00009SUmSHedh92fr2JcTx,2018-01-11 19:15:21 +0000,-236.44,GBP,-309,USD,cash,🏦,ATM,"Ave 54  3115, La Havana, Cuba",,
tx_00009ST0m6kex3EAo3eB6n,2018-01-10 22:46:07 +0000,-232.70,GBP,-309,USD,cash,🏦,ATM,"Ave 54  3115, La Havana, Cuba",,
tx_00009SQDeJYMBgegBqXRY1,2018-01-09 14:26:61 +0000,"1,000",GBP,"1,000",GBP,general,,Top up,,,
tx_00009SN9a9gvvd2G49aMRl,2018-01-08 02:57:09 +0000,-76.16,GBP,-103,USD,cash,🏦,ATM,"Colon  187   Miguel Cal, Zala Havana, Cuba",,
tx_00009SG9vt4N37s54QVij3,2018-01-04 17:58:54 +0000,-228.81,GBP,-309,USD,cash,🏦,ATM,"Salvador Cisn  56 Vinal, Esla Havana, Cuba",,
tx_00009S7kXP4SsZrj1bBndp,2017-12-31 16:35:63 +0000,-230.10,GBP,-309,USD,cash,🏦,ATM,"36 Y Autopista Varadero, La Havana, Cuba",,
tx_00009S6LzPHN0UythlR7E9,2017-12-31 00:25:99 +0000,-115.05,GBP,-154.50,USD,cash,🏦,ATM,"Aeropuerto Varadero, Matanzas, Matanzas, Cuba",,
tx_00009S56xbnHoUW1WyAvIH,2017-12-30 10:02:24 +0000,-14.16,GBP,-14.16,GBP,shopping,👗,Superdry 203,"Unit N217, Gatwick Apt RH6 0PJ",,
tx_00009S55lPicmb5gIUD8JF,2017-12-30 09:49:88 +0000,-20.77,GBP,-20.77,GBP,general,💊,Boots,"60 King's Rd, London SW3 4UD",,
tx_00009S4ubPZzLZphpMbXMH,2017-12-30 07:44:12 +0000,500,GBP,500,GBP,general,,Top up,,,
tx_00009S4u1dSsFEFGT0DXKj,2017-12-30 07:37:99 +0000,-9.60,GBP,-9.60,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Saturday, 30 Dec",
tx_00009RfPXEU0htLgo258PR,2017-12-18 00:28:49 +0000,36.01,GBP,36.01,GBP,general,💊,Boots,"  TW6",,
tx_00009RQSrP76HHssvhOBhR,2017-12-10 19:25:97 +0000,-20.50,GBP,-20.50,GBP,eating_out,,Cookdaily,"Bethnal Green Road, London E1 6GY",,
tx_00009RPx5tWApnzpROim5B,2017-12-10 13:29:36 +0000,-22.09,GBP,-22.09,GBP,groceries,🍏,Tesco,"179 Shoreditch High St, London E1 6HU",,
tx_00009RPuFHk3q8o3JX0FUH,2017-12-10 12:57:25 +0000,-36.01,GBP,-36.01,GBP,general,💊,Boots,"60 King's Rd, London SW3 4UD",,
tx_00009RPuBJAmZtPB1wkrr7,2017-12-10 12:56:20 +0000,-36.01,GBP,-36.01,GBP,general,💊,Boots,"60 King's Rd, London SW3 4UD",,
tx_00009RPrWiKrv1qyqxq3l3,2017-12-10 12:26:43 +0000,100,GBP,100,GBP,general,,Top up,,,
tx_00009RMoyR72fH5Qe4AVAf,2017-12-09 01:14:18 +0000,-73.68,GBP,-73.68,GBP,entertainment,🍷,68 and Boston,"5 Greek Street, London W1D 4DD",,
tx_00009RMoskJaMFhpKjQzHl,2017-12-09 01:13:60 +0000,30,GBP,30,GBP,general,,Top up,,,
tx_00009RMlKpsYrf0MsjvtI1,2017-12-09 00:33:95 +0000,50,GBP,50,GBP,general,,Top up,,,
tx_00009RMMMizExlvdENrQQ5,2017-12-08 19:53:96 +0000,-21.37,GBP,-21.37,GBP,entertainment,🍷,68 and Boston,"5 Greek Street, London W1D 4DD",,
tx_00009R9vmnjSudqVVmuYDp,2017-12-02 19:59:11 +0000,-22.10,GBP,-22.10,GBP,transport,🚂,Great Western Railway,"Paddington, London W2 1QH",,
tx_00009R9vlAI04irctMHgtF,2017-12-02 19:58:47 +0000,40,GBP,40,GBP,general,,Top up,,,
tx_00009R69SHTRlCljhowwtN,2017-12-01 00:13:19 +0000,-55,GBP,-55,GBP,entertainment,🐧,The Nightjar,"City Road, London EC1V 1JB",,
tx_00009R69PVrxmYqec3z99d,2017-12-01 00:12:25 +0000,50,GBP,50,GBP,general,,Top up,,,
tx_00009R3m8HaSwYkQ8HhDVJ,2017-11-29 20:42:97 +0000,-35.44,GBP,-35.44,GBP,eating_out,,Bao Soho,"53 Lexington Street, London W1F 9AS",,
tx_00009R3m3YlfddczX7XGHR,2017-11-29 20:41:81 +0000,50,GBP,50,GBP,general,,Top up,,,
tx_00009PUCH1bRIZbKZAGMYj,2017-10-13 19:53:05 +0100,0,GBP,-20,GBP,cash,🏦,ATM,Somewhere in London SW8 1UG,,
tx_00009PRnKxtc8Vy2sncH8j,2017-10-12 16:05:95 +0100,-11.50,GBP,-11.50,GBP,bills,,LV Insurance,Online transaction,,
tx_00009PRnKm36BQQM8jxgG1,2017-10-12 16:05:72 +0100,0,GBP,0,GBP,bills,,LV Insurance,Online transaction,Active card check,
tx_00009P8oic5vFmhyARyWMT,2017-10-03 12:21:64 +0100,-6,GBP,-6,GBP,eating_out,🍔,Cafe Passione,"3 Cherry Tree Walk, London EC1Y 8NX",,
tx_00009OgQwNdlx5Z44ExhYH,2017-09-19 19:42:71 +0100,-42.98,GBP,-42.98,GBP,general,🎭,Brown Paper Tickets,Online transaction,,
tx_00009OgQsJ9wfdyJ0l4K4f,2017-09-19 19:41:70 +0100,50,GBP,50,GBP,general,,Top up,,,
tx_00009OYHJfSFKfLvAfMBUn,2017-09-15 21:17:89 +0100,-16.60,GBP,-16.60,GBP,eating_out,🎷,The Blues Kitchen,"134-146 Curtain Road, London EC2A 3AR",,
tx_00009OYAEqgjRI14stt5IP,2017-09-15 19:57:56 +0100,-10.70,GBP,-10.70,GBP,eating_out,🎷,The Blues Kitchen,"134-146 Curtain Road, London EC2A 3AR",,
tx_00009OPt51DoAUmm9Df9MX,2017-09-11 20:07:35 +0100,-8.50,GBP,-8.50,GBP,eating_out,,Cookdaily,"Bethnal Green Road, London E1 6GY",,
tx_00009OPrwNeHJfFJ3whPMX,2017-09-11 19:55:38 +0100,-9,GBP,-9,GBP,eating_out,,BOXPARK Shoreditch,"20 Regent Street, Brighton BN1 1UX",,
tx_00009OPrlZcKTdk4H2DDsX,2017-09-11 19:53:28 +0100,50,GBP,50,GBP,general,,Top up,,,
tx_00009OPrZixVv2xnltTGM5,2017-09-11 19:51:56 +0100,-8.50,GBP,-8.50,GBP,eating_out,,Cookdaily,"Bethnal Green Road, London E1 6GY",,
tx_00009O4e9kpww2lX4BU001,2017-09-01 14:11:71 +0100,-10,GBP,-10,GBP,shopping,🔌,Cex,"43 George Street, London CR0 1LB",,
tx_00009NsB8i52TCOXjxpilt,2017-08-26 13:50:69 +0100,-17,GBP,-17,GBP,entertainment,🍺,Squirrel,"11 Harrington Road, London SW7 3ES",,
tx_00009NqP4uY7B96SDPvzG5,2017-08-25 17:16:46 +0100,-15.54,GBP,-15.54,GBP,groceries,🍏,Waitrose,"17 High Street, Marlborough SN8 1AA",,
tx_00009NgH6F19oxe037cXq5,2017-08-20 20:00:56 +0100,-16.25,GBP,-16.25,GBP,eating_out,🍣,Okan,"Coldharbour Ln, London SW9 8PR",,
tx_00009Nfm8DN7oUZzkWROUr,2017-08-20 14:13:41 +0100,-13.05,GBP,-13.05,GBP,shopping,🎨,"Hobbycraft Group ","Drury Crescent, Croydon CR0 4XU",,
tx_00009Nfm7W5El7ilUak093,2017-08-20 14:13:11 +0100,50,GBP,50,GBP,general,,Top up,,,
tx_00009NdybuzPX9r1kqH7PV,2017-08-19 17:23:40 +0100,-3,GBP,-3,GBP,holidays,🏨,Camden Lock Hotel,"89 Chalk Farm Road, London NW1 8AR",,
tx_00009NaHUIgQg5esDviowT,2017-08-17 22:36:36 +0100,-38.30,GBP,-38.30,GBP,eating_out,🍴,Arabica,"3 Rochester Walk, London SE1 9AF",,
tx_00009NPzussqy17ZxF4hAv,2017-08-12 23:32:27 +0100,-12,GBP,-12,GBP,eating_out,🍺,World's End,"174 Camden High Street, London NW1 0NE",,
tx_00009NPnph0EVvFOCzHhnl,2017-08-12 21:16:49 +0100,-12.40,GBP,-12.40,GBP,eating_out,🍺,World's End,"174 Camden High Street, London NW1 0NE",,
tx_00009NNAVrMG1DdzJwbVqL,2017-08-11 14:46:19 +0100,-1.69,GBP,-1.69,GBP,eating_out,☕,Pret A Manger,"72 Cheapside, London EC2V 6EN",,
tx_00009NMyOFWd5B01hgyaif,2017-08-11 12:31:68 +0100,-2.65,GBP,-2.65,GBP,eating_out,☕,Costa,"46-52 Cheapside, London EC2V 6AU",,
tx_00009NMrFaB4EHPfTCoLI1,2017-08-11 11:11:94 +0100,-3.64,GBP,-3.64,GBP,eating_out,☕,Pret A Manger,"40 Holborn Viaduct, London EC1N 2PB",,
tx_00009NMjBHw1JX3ou5IY2z,2017-08-11 09:40:56 +0100,-9,GBP,-9,GBP,transport,🚅,Transport for London,Online transaction,,
tx_00009NJR4Aw0YqcNCUUAuP,2017-08-09 19:33:31 +0100,-24.50,GBP,-24.50,GBP,eating_out,,Eat Of Eden,"Granville Arcade, 02077377566 SW9 8PR",,
tx_00009NJR1etohFsTmHYvir,2017-08-09 19:33:19 +0100,100,GBP,100,GBP,general,,Top up,,,
tx_00009NElKXmoOSB4VoljOr,2017-08-07 13:27:59 +0100,-6,GBP,-6,GBP,eating_out,☕️,Shortwave Cafe Lim,"Unit H05, 100 Clemen, Biscuit Facto SE16 4DG",,
tx_00009NAvaElf5rl8YdDAEj,2017-08-05 17:03:90 +0100,-10,GBP,-10,GBP,cash,🏦,ATM,"Metro Bank Atm, Croydon",,
tx_00009N9LVIvmOe61pViaGX,2017-08-04 22:44:95 +0100,-46.97,GBP,-46.97,GBP,eating_out,🍣,Feng Sushi,"13 Stoney Street, London SE1 9AD",,
tx_00009N55ecud6ExnBzNVT7,2017-08-02 21:27:66 +0100,-8.17,GBP,-8.17,GBP,groceries,🍏,Londis,"Bermondsey Street, London SE1 3XB",,
tx_00009N4K2e0PtHGp38rDVJ,2017-08-02 12:34:52 +0100,-6,GBP,-6,GBP,eating_out,🍔,Cafe Passione,"3 Cherry Tree Walk, London EC1Y 8NX",,
tx_00009MLgW0zmws8oJNOKSP,2017-07-11 23:44:17 +0100,-23.40,GBP,-23.40,GBP,eating_out,🐮,Flat Iron Steak,"9 Denmark Street, London WC2H 8LS",,
tx_00009MLgQAcYFWAGwF2Mrp,2017-07-11 23:43:02 +0100,50,GBP,50,GBP,general,,Top up,,,
tx_00009MLgKnLLMppemg7iQT,2017-07-11 23:42:54 +0100,-23.40,GBP,-23.40,GBP,eating_out,🐮,Flat Iron Steak,"9 Denmark Street, London WC2H 8LS",,
tx_00009MLPBOQgvc3zgkYWkD,2017-07-11 20:29:42 +0100,-10.40,GBP,-10.40,GBP,entertainment,🍸,All Bar One,"127 Finsbury Pavement, London EC2A 1NS",,
tx_00009MIwQgVmhBgD7sxR6v,2017-07-10 15:58:20 +0100,-37.50,GBP,-37.50,GBP,shopping,👞,Clarks,"119-121 Wellesley Road, Croydon CR0 1UT",,
tx_00009MAuztQ6wKYC7jHkiv,2017-07-06 19:04:88 +0100,-3.95,GBP,-3.95,GBP,groceries,🍏,Sainsbury's,"Trafalgar Way, Surrey CR0 4XT",,
tx_00009M06n5gt4IkNdgXLHN,2017-07-01 13:54:29 +0100,-5.20,GBP,-5.20,GBP,entertainment,📚,Waterstones,"203/206 Piccadilly, Piccadilly W1J 9HD",,
tx_00009M06SBE1IRtGD5lHT0,2017-07-01 13:51:52 +0100,-11.04,GBP,-11.04,GBP,entertainment,📚,Waterstones,"203/206 Piccadilly, Piccadilly W1J 9HD",,
tx_00009M0531mDBmHJiECHUv,2017-07-01 13:35:45 +0100,-18,GBP,-18,GBP,eating_out,🎂,Minamoto Kitchoan,"44 Piccadilly, London W1J 0DS",,
tx_00009M050tesOxgST13Gcr,2017-07-01 13:34:50 +0100,100,GBP,100,GBP,general,,Top up,,,
tx_00009Lja9GF478ZHK0vvqD,2017-06-23 12:11:26 +0100,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Thursday, 22 Jun",
tx_00009LhfU0a5eB2QHoYn7R,2017-06-22 16:24:07 +0100,-7.50,GBP,-7.50,GBP,eating_out,,Hyde Park Corner Lodge,"Hyde Park, London  W1j W1J 7NT",,
tx_00009LgW87e5biGb51xa6b,2017-06-22 03:04:36 +0100,-6.60,GBP,-6.60,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Wednesday, 21 Jun",
tx_00009LfJdcRDg86qlTeZ7J,2017-06-21 12:28:39 +0100,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 20 Jun",
tx_00009LfCXltetnlFZxLmQD,2017-06-21 11:50:75 +0100,-4,GBP,-4,GBP,groceries,🍏,Marks and Spencer,"179-181 Brompton Road, London SW3 1NF",,
tx_00009LetogVAJRtnkG7Anp,2017-06-21 08:20:40 +0100,-3.50,GBP,-3.50,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009LbOqoyC7RPIXDLsbh,2017-06-19 12:33:91 +0100,-6.60,GBP,-6.60,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 16 Jun",
tx_00009LVff8sCpFafICp7Vx,2017-06-16 21:29:52 +0100,-17.75,GBP,-17.75,GBP,transport,🚂,Great Western Railway,"Paddington, London W2 1QH",,
tx_00009LUraDCIKHKaD9n3R3,2017-06-16 12:08:06 +0100,-4.25,GBP,-4.25,GBP,eating_out,🍲,PwC (Cafeteria),"7 More London Riverside, London, Se1 4rt",,
tx_00009LU53t6ch8soAUXlXl,2017-06-16 03:04:13 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Thursday, 15 Jun",
tx_00009LT07kZFghnBgYyuiv,2017-06-15 14:34:87 +0100,-0.80,GBP,-0.80,GBP,eating_out,☕🍰,PWC Benugo,Somewhere in London WC2N 6RH,,
tx_00009LStACXhwsSqFBbxIH,2017-06-15 12:45:83 +0100,-7.70,GBP,-7.70,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 14 Jun",
tx_00009LSpVEqGCBy5di44Wn,2017-06-15 12:35:11 +0100,-10,GBP,-10,GBP,eating_out,,Mother Flipper Ltd,"Unit 51 Brockley Cross Busines, London SE4 2PD",,
tx_00009LR1LiY7hRJxLjlzw9,2017-06-14 15:38:23 +0100,-4,GBP,-4,GBP,eating_out,☕🍰,PWC Benugo,Somewhere in London WC2N 6RH,,
tx_00009LQk06Hf4mg827IJnt,2017-06-14 12:24:79 +0100,-3.70,GBP,-3.70,GBP,eating_out,☕,Pret A Manger,"7 More London, London SE1 2RT",,
tx_00009LQjPM8LBWJ5oNIarx,2017-06-14 11:46:85 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 13 Jun",
tx_00009LQfrhRFARckqKW0BN,2017-06-14 11:38:15 +0100,100,GBP,100,GBP,general,,Top up,,,
tx_00009LPJbp8yMLKJ3vu5FR,2017-06-13 19:54:78 +0100,-16.35,GBP,-16.35,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009LOzcoOocALcr4dbvt,2017-06-13 16:10:77 +0100,-2,GBP,-2,GBP,eating_out,☕🍰,PWC Benugo,Somewhere in London WC2N 6RH,,
tx_00009LOgzDeTVb71khopbV,2017-06-13 12:41:85 +0100,-6.99,GBP,-6.99,GBP,eating_out,🍣,Itsu,"7 More London Riverside, London SE1 2TU",,
tx_00009LNrqdl1z1hn759UNF,2017-06-13 03:08:31 +0100,-6.60,GBP,-6.60,GBP,transport,🚅,Transport for London,Online transaction,,
tx_00009LN1NbgrOYtAgg2HYn,2017-06-12 17:20:12 +0100,-8.75,GBP,-8.75,GBP,eating_out,☕,Caffè Nero,"Unit B More London Place, London SE1 2DA",,
tx_00009LNLK70l07lOrCp5vN,2017-06-12 14:03:87 +0100,-8.70,GBP,-8.70,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Sunday, 11 Jun",
tx_00009LMYIHYtuJz9TgJ5Rx,2017-06-12 11:54:23 +0100,-3.20,GBP,-3.20,GBP,eating_out,☕,Caffè Nero,"Moorgate Station, London EC2Y 9AG",,
tx_00009LJkLit1O76t4GFHOb,2017-06-11 03:25:37 +0100,-3.94,GBP,-3.94,GBP,groceries,🍏,Costcutter,"258 Clapham Road, London SW9 9AE",,
tx_00009LJNKKor5NKQxSeNnd,2017-06-10 23:07:45 +0100,-17,GBP,-17,GBP,entertainment,🍺,Wenlock & Essex,"18-26 Essex Road, London N1 8LN",,
tx_00009LJJaDg50QulrBsd9N,2017-06-10 22:25:30 +0100,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,Online transaction,,
tx_00009LHHQcYf3fiFtxmlg9,2017-06-09 22:52:35 +0100,-7.10,GBP,-7.10,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009LH2FGMFl6HvDPDrWb,2017-06-09 20:01:72 +0100,-20,GBP,-20,GBP,cash,🏦,ATM,"Tesco Lndon Br Ex, London  SE1",,
tx_00009LH2BA6t2vhq11xtAX,2017-06-09 20:01:26 +0100,100,GBP,100,GBP,general,,Top up,,,
tx_00009KmX7o2phbtlOJBtGj,2017-05-26 02:51:13 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Thursday, 25 May",
tx_00009KlKCyOv8GtEOchC3F,2017-05-25 12:52:70 +0100,-5.95,GBP,-5.95,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009KjCxVwpYAHDoNJo3d,2017-05-24 12:21:45 +0100,-7.75,GBP,-7.75,GBP,groceries,🍏,Marks and Spencer,"More London Riverside, United Kingdom SE1 2DA",,
tx_00009KjN6WR26hsZEsMcuf,2017-05-24 12:15:35 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 22 May",
tx_00009KjLIEO8pXLz4ATyL3,2017-05-24 12:15:85 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 23 May",
tx_00009Kh7AySVs0HxxbFjhh,2017-05-23 12:07:26 +0100,-4.25,GBP,-4.25,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009Kgg5dG4ZJADlYe9yL,2017-05-23 07:04:39 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Wednesday, 24 May",
tx_00009KgEVRwQTBAZi9zkYb,2017-05-22 12:52:24 +0100,-4.40,GBP,-4.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Sunday, 21 May",
tx_00009Kf5nt7z2JPkGR8uuX,2017-05-22 12:42:37 +0100,-5.75,GBP,-5.75,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009KfQKUfP06arvzjHLV,2017-05-22 08:20:02 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Friday, 19 May",
tx_00009KYvVunjuWxpkfhnZB,2017-05-19 13:19:28 +0100,-6.55,GBP,-6.55,GBP,groceries,🍏,Tesco,"125 Tooley St, Bermondsey SE1 2TH",,
tx_00009KYbAw5xuGcBUn4zs9,2017-05-19 09:31:00 +0100,-2.60,GBP,-2.60,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009KY2ZIxr2CFsJV3VXF,2017-05-19 03:03:64 +0100,-5.30,GBP,-5.30,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Thursday, 18 May",
tx_00009KX9Pf2ib6lCPiiedl,2017-05-18 16:45:25 +0100,-1.70,GBP,-1.70,GBP,eating_out,🍞,Paul,"Tooley St, London SE1 2JP",,
tx_00009KWkmSTP0179ts5a1R,2017-05-18 12:09:20 +0100,-3.50,GBP,-3.50,GBP,eating_out,🍴,EAT,"Tooley St., London SE1 2DA",,
tx_00009KVy5tsGS49WdBMKCf,2017-05-18 03:03:05 +0100,-4.80,GBP,-4.80,GBP,transport,🚅,Transport for London,Online transaction,"Travel charge for Wednesday, 17 May",
tx_00009KVJQDobvOzdU56gNd,2017-05-17 19:28:05 +0100,-4.45,GBP,-4.45,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009KUgxU8aMc5079R1NJ,2017-05-17 12:17:11 +0100,-6.24,GBP,-6.24,GBP,eating_out,☕,Pret A Manger,"7 More London, London SE1 2RT",,
tx_00009KUjNnQXT4cxNSVRez,2017-05-17 11:51:24 +0100,-6.60,GBP,-6.60,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Tuesday, 16 May",
tx_00009KSd864XOF0eWuQUFt,2017-05-16 12:24:45 +0100,-6.99,GBP,-6.99,GBP,eating_out,🍣,Itsu,"7 More London Riverside, London SE1 2TU",,
tx_00009KSc0sjwScWuXGfplx,2017-05-16 11:31:32 +0100,-6.60,GBP,-6.60,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 15 May",
tx_00009KSOH6IgPdJcWzsUYj,2017-05-16 09:38:74 +0100,100,GBP,100,GBP,general,,Top up,,,
tx_00009KRGKxR2K0NbP39Zar,2017-05-15 20:34:40 +0100,-9.50,GBP,-9.50,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009KOXvPlrYwBEnDs0bB,2017-05-14 13:07:20 +0100,6,GBP,6,GBP,general,,Payment from Nick Rams,,,
tx_00009KLbq3XoacqMkk7Ufp,2017-05-13 03:07:93 +0100,-6.60,GBP,-6.60,GBP,transport,🚅,Transport for London,Online transaction,,
tx_00009KKwc6akMo3Ah1pps9,2017-05-12 19:25:31 +0100,-80,GBP,-80,GBP,cash,🏦,ATM,"Pancras Road, London N1C 4QL",Funk and Soul Weekender,
tx_00009KKwX5tRXJDN4xBsKv,2017-05-12 19:24:99 +0100,100,GBP,100,GBP,general,,Top up,,,
tx_00009KKJgOuGJoOZXutG1R,2017-05-12 12:09:03 +0100,-3.71,GBP,-3.71,GBP,groceries,🍏,Tesco,"125 Tooley St, Bermondsey SE1 2TH",,
tx_00009KKJidojqpZIN2NJD7,2017-05-12 11:07:65 +0100,-5.80,GBP,-5.80,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Thursday, 11 May",
tx_00009KIrKyTSPG4RRkAZxx,2017-05-11 19:16:59 +0100,-9.60,GBP,-9.60,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009KIG7N2Kaf5VGe8Dx3,2017-05-11 12:19:01 +0100,-8.15,GBP,-8.15,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009KIG5k2W5wDw1yRRib,2017-05-11 11:44:30 +0100,-3.90,GBP,-3.90,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Wednesday, 10 May",
tx_00009KGztpBpKPQbRBNCKX,2017-05-10 21:43:38 +0100,-10,GBP,-10,GBP,eating_out,🍴,Redemption,"320 Old Street, London EC1V 9DR",,
tx_00009KGBUSAqlfOoN4bVmj,2017-05-10 12:18:48 +0100,-5.25,GBP,-5.25,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009KEjei6HPvzHWVd6lF,2017-05-09 19:32:45 +0100,-5.90,GBP,-5.90,GBP,groceries,🍏,Sainsbury's,Somewhere in Stockwell St SW4 6TA,,
tx_00009KE3ci7UB4uZb2JhVh,2017-05-09 11:28:56 +0100,-2.40,GBP,-2.40,GBP,transport,🚅,Transport for London,"65 Broadway, London SW1H 0BD","Travel charge for Monday, 8 May",
tx_00009KCtUihaw2NWO0nVtx,2017-05-08 22:12:80 +0100,-20,GBP,-20,GBP,transport,🚅,Transport for London,Somewhere in London SW9 9AE,"Travel charge for Monday, 8 May",
tx_00009KCsKe6D5tfPGCwZJh,2017-05-08 21:59:37 +0100,0.10,GBP,0.10,GBP,transport,🚅,Transport for London,"Victoria Street, London SW1H 0TL",Active card check reversed,
tx_00009KCsKaZqBmzYKwmAwj,2017-05-08 21:59:56 +0100,-0.10,GBP,-0.10,GBP,transport,🚅,Transport for London,Online transaction,Active card check. TfL journey charges appear in your feed the following day.,
tx_00009KCqfsSug0TvK3nfMX,2017-05-08 21:41:08 +0100,-14.55,GBP,-14.55,GBP,eating_out,🍕,Franco Manca,"124 Bermondsey Street, London SE1 3TX",,
tx_00009KC5gv1Nxmb8xPtjt3,2017-05-08 12:54:23 +0100,-4.95,GBP,-4.95,GBP,eating_out,,PwC,"7 More London Riverside, London SE1 2RT",,
tx_00009K8Td0iaSfMTjcw1S5,2017-05-06 19:04:24 +0100,100,GBP,100,GBP,general,,Initial top up,,,
